1,66171e-005,-9,18471e-001,-3,22271e-001,-4,18952e-001,1,12459e-005,-9,86953e-001,3,78668e-001,-6,00229e-001
1,57778e-005,-9,14443e-001,-3,30327e-001,-4,22980e-001,1,05745e-005,-9,82925e-001,3,78668e-001,-5,92172e-001
1,49386e-005,-9,10414e-001,-3,30327e-001,-4,18952e-001,1,46029e-005,-9,90982e-001,3,78668e-001,-5,88144e-001
1,59457e-005,-9,18471e-001,-3,26299e-001,-4,22980e-001,1,72885e-005,-9,78897e-001,3,66583e-001,-5,92172e-001
1,86313e-005,-9,10414e-001,-3,30327e-001,-4,22980e-001,1,66171e-005,-9,78897e-001,3,74640e-001,-5,88144e-001
1,98062e-005,-9,10414e-001,-3,30327e-001,-4,18952e-001,1,49386e-005,-9,86953e-001,3,82696e-001,-5,88144e-001
1,94705e-005,-9,14443e-001,-3,26299e-001,-4,18952e-001,1,46029e-005,-9,82925e-001,3,86725e-001,-6,00229e-001
1,89670e-005,-9,10414e-001,-3,34356e-001,-4,27008e-001,1,46029e-005,-9,82925e-001,3,82696e-001,-5,92172e-001
1,69528e-005,-9,06386e-001,-3,26299e-001,-4,14923e-001,1,62814e-005,-9,78897e-001,3,82696e-001,-5,96200e-001
1,37636e-005,-9,06386e-001,-3,26299e-001,-4,27008e-001,1,62814e-005,-9,70840e-001,3,82696e-001,-6,04257e-001
1,25887e-005,-9,02357e-001,-3,22271e-001,-4,22980e-001,1,66171e-005,-9,70840e-001,3,78668e-001,-5,92172e-001
1,19173e-005,-9,10414e-001,-3,22271e-001,-4,18952e-001,1,79599e-005,-9,78897e-001,3,86725e-001,-6,00229e-001
1,17494e-005,-9,18471e-001,-3,22271e-001,-4,18952e-001,1,56100e-005,-9,82925e-001,3,86725e-001,-5,96200e-001
1,32601e-005,-9,18471e-001,-3,26299e-001,-4,14923e-001,1,32601e-005,-9,78897e-001,3,82696e-001,-6,00229e-001
1,51064e-005,-9,18471e-001,-3,30327e-001,-4,14923e-001,1,29244e-005,-9,78897e-001,3,78668e-001,-6,00229e-001
1,66171e-005,-9,14443e-001,-3,34356e-001,-4,14923e-001,1,39315e-005,-9,82925e-001,3,78668e-001,-5,96200e-001
1,93027e-005,-9,18471e-001,-3,30327e-001,-4,27008e-001,1,42672e-005,-9,86953e-001,3,78668e-001,-6,00229e-001
2,23239e-005,-9,22499e-001,-3,30327e-001,-4,14923e-001,1,52743e-005,-9,90982e-001,3,78668e-001,-6,00229e-001
1,94705e-005,-9,22499e-001,-3,30327e-001,-4,27008e-001,1,52743e-005,-9,90982e-001,3,78668e-001,-5,96200e-001
1,69528e-005,-9,26528e-001,-3,30327e-001,-4,18952e-001,1,22530e-005,-9,82925e-001,3,74640e-001,-5,96200e-001
1,82956e-005,-9,18471e-001,-3,26299e-001,-4,18952e-001,1,17494e-005,-9,86953e-001,3,70611e-001,-5,96200e-001
1,82956e-005,-9,18471e-001,-3,26299e-001,-4,10895e-001,1,12459e-005,-9,86953e-001,3,74640e-001,-6,08286e-001
1,89670e-005,-9,14443e-001,-3,30327e-001,-4,22980e-001,1,17494e-005,-9,78897e-001,3,74640e-001,-5,96200e-001
2,13169e-005,-9,14443e-001,-3,30327e-001,-4,14923e-001,1,42672e-005,-9,86953e-001,3,78668e-001,-6,00229e-001
2,13169e-005,-9,14443e-001,-3,22271e-001,-4,10895e-001,1,61135e-005,-9,78897e-001,3,86725e-001,-5,96200e-001
1,82956e-005,-9,14443e-001,-3,26299e-001,-4,18952e-001,1,69528e-005,-9,82925e-001,3,82696e-001,-5,92172e-001
1,42672e-005,-9,22499e-001,-3,22271e-001,-4,18952e-001,1,56100e-005,-9,86953e-001,3,78668e-001,-5,92172e-001
1,14137e-005,-9,10414e-001,-3,26299e-001,-4,10895e-001,1,29244e-005,-9,74868e-001,3,70611e-001,-5,96200e-001
1,00710e-005,-9,14443e-001,-3,30327e-001,-4,14923e-001,1,09102e-005,-9,78897e-001,3,74640e-001,-5,92172e-001
1,32601e-005,-9,18471e-001,-3,22271e-001,-4,14923e-001,1,09102e-005,-9,74868e-001,3,78668e-001,-5,96200e-001
1,79599e-005,-9,14443e-001,-3,26299e-001,-4,22980e-001,1,32601e-005,-9,78897e-001,3,82696e-001,-5,96200e-001
1,96384e-005,-9,14443e-001,-3,22271e-001,-4,22980e-001,1,56100e-005,-9,82925e-001,3,82696e-001,-5,96200e-001
1,66171e-005,-9,22499e-001,-3,18242e-001,-4,22980e-001,1,62814e-005,-9,82925e-001,3,90753e-001,-6,00229e-001
1,35958e-005,-9,14443e-001,-3,22271e-001,-4,18952e-001,1,49386e-005,-9,78897e-001,3,82696e-001,-5,88144e-001
1,37636e-005,-9,18471e-001,-3,26299e-001,-4,14923e-001,1,49386e-005,-9,86953e-001,3,78668e-001,-5,96200e-001
1,72885e-005,-9,14443e-001,-3,26299e-001,-4,18952e-001,1,56100e-005,-9,78897e-001,3,74640e-001,-6,00229e-001
2,13169e-005,-9,14443e-001,-3,30327e-001,-4,18952e-001,1,52743e-005,-9,82925e-001,3,82696e-001,-6,00229e-001
1,99741e-005,-9,18471e-001,-3,26299e-001,-4,22980e-001,1,32601e-005,-9,86953e-001,3,82696e-001,-6,04257e-001
1,46029e-005,-9,22499e-001,-3,30327e-001,-4,18952e-001,1,24208e-005,-9,82925e-001,3,78668e-001,-6,00229e-001
