
Devices
1000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1133,0,0,0,0,0,0,0,202,300,0
1133,1,0,0,0,0,0,0,202,300,0
1133,2,0,0,0,0,0,0,202,300,0
1133,3,0,0,0,0,0,0,202,300,0
1134,0,0,0,0,0,0,0,202,300,0
1134,1,0,0,0,0,0,0,202,300,0
1134,2,0,0,0,0,0,0,202,300,0
1134,3,0,0,0,0,0,0,202,300,0
1135,0,0,0,0,0,0,0,202,300,0
1135,1,0,0,0,0,0,0,202,300,0
1135,2,0,0,0,0,0,0,202,300,0
1135,3,0,0,0,0,0,0,202,300,0
1136,0,0,0,0,0,0,0,202,300,0
1136,1,0,0,0,0,0,0,202,300,0
1136,2,0,0,0,0,0,0,202,300,0
1136,3,0,0,0,0,0,0,202,300,0
1137,0,0,0,0,0,0,0,202,300,0
1137,1,0,0,0,0,0,0,202,300,0
1137,2,0,0,0,0,0,0,202,300,0
1137,3,0,0,0,0,0,0,202,300,0
1138,0,0,0,0,0,0,0,202,300,0
1138,1,0,0,0,0,0,0,202,300,0
1138,2,0,0,0,0,0,0,202,300,0
1138,3,0,0,0,0,0,0,202,300,0
1139,0,0,0,0,0,0,0,202,300,0
1139,1,0,0,0,0,0,0,202,300,0
1139,2,0,0,0,0,0,0,202,300,0
1139,3,0,0,0,0,0,0,202,300,0
1140,0,0,0,0,0,0,0,202,300,0
1140,1,0,0,0,0,0,0,202,300,0
1140,2,0,0,0,0,0,0,202,300,0
1140,3,0,0,0,0,0,0,202,300,0
1141,0,0,0,0,0,0,0,202,300,0
1141,1,0,0,0,0,0,0,202,300,0
1141,2,0,0,0,0,0,0,202,300,0
1141,3,0,0,0,0,0,0,202,300,0
1142,0,0,0,0,0,0,0,202,300,0
1142,1,0,0,0,0,0,0,202,300,0
1142,2,0,0,0,0,0,0,202,300,0
1142,3,0,0,0,0,0,0,202,300,0
1143,0,0,0,0,0,0,0,202,300,0
1143,1,0,0,0,0,0,0,202,300,0
1143,2,0,0,0,0,0,0,202,300,0
1143,3,0,0,0,0,0,0,202,300,0
1144,0,0,0,0,0,0,0,202,300,0
1144,1,0,0,0,0,0,0,202,300,0
1144,2,0,0,0,0,0,0,202,300,0
1144,3,0,0,0,0,0,0,202,300,0
1145,0,0,0,0,0,0,0,202,300,0
1145,1,0,0,0,0,0,0,202,300,0
1145,2,0,0,0,0,0,0,202,300,0
1145,3,0,0,0,0,0,0,202,300,0
1146,0,0,0,0,0,0,0,202,300,0
1146,1,0,0,0,0,0,0,202,300,0
1146,2,0,0,0,0,0,0,202,300,0
1146,3,0,0,0,0,0,0,202,300,0
1147,0,0,0,0,0,0,0,202,300,0
1147,1,0,0,0,0,0,0,202,300,0
1147,2,0,0,0,0,0,0,202,300,0
1147,3,0,0,0,0,0,0,202,300,0
1148,0,0,0,0,0,0,0,202,300,0
1148,1,0,0,0,0,0,0,202,300,0
1148,2,0,0,0,0,0,0,202,300,0
1148,3,0,0,0,0,0,0,202,300,0
1149,0,0,0,0,0,0,0,202,300,0
1149,1,0,0,0,0,0,0,202,300,0
1149,2,0,0,0,0,0,0,202,300,0
1149,3,0,0,0,0,0,0,202,300,0
1150,0,0,0,0,0,0,0,202,300,0
1150,1,0,0,0,0,0,0,202,300,0
1150,2,0,0,0,0,0,0,202,300,0
1150,3,0,0,0,0,0,0,202,300,0
1151,0,0,0,0,0,0,0,202,300,0
1151,1,0,0,0,0,0,0,202,300,0
1151,2,0,0,0,0,0,0,202,300,0
1151,3,0,0,0,0,0,0,202,300,0
1152,0,0,0,0,0,0,0,202,300,0
1152,1,0,0,0,0,0,0,202,300,0
1152,2,0,0,0,0,0,0,202,300,0
1152,3,0,0,0,0,0,0,202,300,0
1153,0,0,0,0,0,0,0,202,300,0
1153,1,0,0,0,0,0,0,202,300,0
1153,2,0,0,0,0,0,0,202,300,0
1153,3,0,0,0,0,0,0,202,300,0
1154,0,0,0,0,0,0,0,202,300,0
1154,1,0,0,0,0,0,0,202,300,0
1154,2,0,0,0,0,0,0,202,300,0
1154,3,0,0,0,0,0,0,202,300,0
1155,0,0,0,0,0,0,0,202,300,0
1155,1,0,0,0,0,0,0,202,300,0
1155,2,0,0,0,0,0,0,202,300,0
1155,3,0,0,0,0,0,0,202,300,0
1156,0,0,0,0,0,0,0,202,300,0
1156,1,0,0,0,0,0,0,202,300,0
1156,2,0,0,0,0,0,0,202,300,0
1156,3,0,0,0,0,0,0,202,300,0
1157,0,0,0,0,0,0,0,202,300,0
1157,1,0,0,0,0,0,0,202,300,0
1157,2,0,0,0,0,0,0,202,300,0
1157,3,0,0,0,0,0,0,202,300,0
1158,0,0,0,0,0,0,0,202,300,0
1158,1,0,0,0,0,0,0,202,300,0
1158,2,0,0,0,0,0,0,202,300,0
1158,3,0,0,0,0,0,0,202,300,0
1159,0,0,0,0,0,0,0,202,300,0
1159,1,0,0,0,0,0,0,202,300,0
1159,2,0,0,0,0,0,0,202,300,0
1159,3,0,0,0,0,0,0,202,300,0
1160,0,0,0,0,0,0,0,202,300,0
1160,1,0,0,0,0,0,0,202,300,0
1160,2,0,0,0,0,0,0,202,300,0
1160,3,0,0,0,0,0,0,202,300,0
1161,0,0,0,0,0,0,0,202,300,0
1161,1,0,0,0,0,0,0,202,300,0
1161,2,0,0,0,0,0,0,202,300,0
1161,3,0,0,0,0,0,0,202,300,0
1162,0,0,0,0,0,0,0,202,300,0
1162,1,0,0,0,0,0,0,202,300,0
1162,2,0,0,0,0,0,0,202,300,0
1162,3,0,0,0,0,0,0,202,300,0
1163,0,0,0,0,0,0,0,202,300,0
1163,1,0,0,0,0,0,0,202,300,0
1163,2,0,0,0,0,0,0,202,300,0
1163,3,0,0,0,0,0,0,202,300,0
1164,0,0,0,0,0,0,0,202,300,0
1164,1,0,0,0,0,0,0,202,300,0
1164,2,0,0,0,0,0,0,202,300,0
1164,3,0,0,0,0,0,0,202,300,0
1165,0,0,0,0,0,0,0,202,300,0
1165,1,0,0,0,0,0,0,202,300,0
1165,2,0,0,0,0,0,0,202,300,0
1165,3,0,0,0,0,0,0,202,300,0
1166,0,0,0,0,0,0,0,202,300,0
1166,1,0,0,0,0,0,0,202,300,0
1166,2,0,0,0,0,0,0,202,300,0
1166,3,0,0,0,0,0,0,202,300,0
1167,0,0,0,0,0,0,0,202,300,0
1167,1,0,0,0,0,0,0,202,300,0
1167,2,0,0,0,0,0,0,202,300,0
1167,3,0,0,0,0,0,0,202,300,0
1168,0,0,0,0,0,0,0,202,300,0
1168,1,0,0,0,0,0,0,202,300,0
1168,2,0,0,0,0,0,0,202,300,0
1168,3,0,0,0,0,0,0,202,300,0
1169,0,0,0,0,0,0,0,202,300,0
1169,1,0,0,0,0,0,0,202,300,0
1169,2,0,0,0,0,0,0,202,300,0
1169,3,0,0,0,0,0,0,202,300,0
1170,0,0,0,0,0,0,0,202,300,0
1170,1,0,0,0,0,0,0,202,300,0
1170,2,0,0,0,0,0,0,202,300,0
1170,3,0,0,0,0,0,0,202,300,0
1171,0,0,0,0,0,0,0,202,300,0
1171,1,0,0,0,0,0,0,202,300,0
1171,2,0,0,0,0,0,0,202,300,0
1171,3,0,0,0,0,0,0,202,300,0
1172,0,0,0,0,0,0,0,202,300,0
1172,1,0,0,0,0,0,0,202,300,0
1172,2,0,0,0,0,0,0,202,300,0
1172,3,0,0,0,0,0,0,202,300,0
1173,0,0,0,0,0,0,0,202,300,0
1173,1,0,0,0,0,0,0,202,300,0
1173,2,0,0,0,0,0,0,202,300,0
1173,3,0,0,0,0,0,0,202,300,0
1174,0,0,0,0,0,0,0,202,300,0
1174,1,0,0,0,0,0,0,202,300,0
1174,2,0,0,0,0,0,0,202,300,0
1174,3,0,0,0,0,0,0,202,300,0
1175,0,0,0,0,0,0,0,202,300,0
1175,1,0,0,0,0,0,0,202,300,0
1175,2,0,0,0,0,0,0,202,300,0
1175,3,0,0,0,0,0,0,202,300,0
1176,0,0,0,0,0,0,0,202,300,0
1176,1,0,0,0,0,0,0,202,300,0
1176,2,0,0,0,0,0,0,202,300,0
1176,3,0,0,0,0,0,0,202,300,0
1177,0,0,0,0,0,0,0,202,300,0
1177,1,0,0,0,0,0,0,202,300,0
1177,2,0,0,0,0,0,0,202,300,0
1177,3,0,0,0,0,0,0,202,300,0
1178,0,0,0,0,0,0,0,202,300,0
1178,1,0,0,0,0,0,0,202,300,0
1178,2,0,0,0,0,0,0,202,300,0
1178,3,0,0,0,0,0,0,202,300,0
1179,0,0,0,0,0,0,0,202,300,0
1179,1,0,0,0,0,0,0,202,300,0
1179,2,0,0,0,0,0,0,202,300,0
1179,3,0,0,0,0,0,0,202,300,0
1180,0,0,0,0,0,0,0,202,300,0
1180,1,0,0,0,0,0,0,202,300,0
1180,2,0,0,0,0,0,0,202,300,0
1180,3,0,0,0,0,0,0,202,300,0
1181,0,0,0,0,0,0,0,202,300,0
1181,1,0,0,0,0,0,0,202,300,0
1181,2,0,0,0,0,0,0,202,300,0
1181,3,0,0,0,0,0,0,202,300,0
1182,0,0,0,0,0,0,0,202,300,0
1182,1,0,0,0,0,0,0,202,300,0
1182,2,0,0,0,0,0,0,202,300,0
1182,3,0,0,0,0,0,0,202,300,0
1183,0,0,0,0,0,0,0,202,300,0
1183,1,0,0,0,0,0,0,202,300,0
1183,2,0,0,0,0,0,0,202,300,0
1183,3,0,0,0,0,0,0,202,300,0
1184,0,0,0,0,0,0,0,202,300,0
1184,1,0,0,0,0,0,0,202,300,0
1184,2,0,0,0,0,0,0,202,300,0
1184,3,0,0,0,0,0,0,202,300,0
1185,0,0,0,0,0,0,0,202,300,0
1185,1,0,0,0,0,0,0,202,300,0
1185,2,0,0,0,0,0,0,202,300,0
1185,3,0,0,0,0,0,0,202,300,0
1186,0,0,0,0,0,0,0,202,300,0
1186,1,0,0,0,0,0,0,202,300,0
1186,2,0,0,0,0,0,0,202,300,0
1186,3,0,0,0,0,0,0,202,300,0
1187,0,0,0,0,0,0,0,202,300,0
1187,1,0,0,0,0,0,0,202,300,0
1187,2,0,0,0,0,0,0,202,300,0
1187,3,0,0,0,0,0,0,202,300,0
1188,0,0,0,0,0,0,0,202,300,0
1188,1,0,0,0,0,0,0,202,300,0
1188,2,0,0,0,0,0,0,202,300,0
1188,3,0,0,0,0,0,0,202,300,0
1189,0,0,0,0,0,0,0,202,300,0
1189,1,0,0,0,0,0,0,202,300,0
1189,2,0,0,0,0,0,0,202,300,0
1189,3,0,0,0,0,0,0,202,300,0
1190,0,0,0,0,0,0,0,202,300,0
1190,1,0,0,0,0,0,0,202,300,0
1190,2,0,0,0,0,0,0,202,300,0
1190,3,0,0,0,0,0,0,202,300,0
1191,0,0,0,0,0,0,0,202,300,0
1191,1,0,0,0,0,0,0,202,300,0
1191,2,0,0,0,0,0,0,202,300,0
1191,3,0,0,0,0,0,0,202,300,0
1192,0,0,0,0,0,0,0,202,300,0
1192,1,0,0,0,0,0,0,202,300,0
1192,2,0,0,0,0,0,0,202,300,0
1192,3,0,0,0,0,0,0,202,300,0
1193,0,0,0,0,0,0,0,202,300,0
1193,1,0,0,0,0,0,0,202,300,0
1193,2,0,0,0,0,0,0,202,300,0
1193,3,0,0,0,0,0,0,202,300,0
1194,0,0,0,0,0,0,0,202,300,0
1194,1,0,0,0,0,0,0,202,300,0
1194,2,0,0,0,0,0,0,202,300,0
1194,3,0,0,0,0,0,0,202,300,0
1195,0,0,0,0,0,0,0,202,300,0
1195,1,0,0,0,0,0,0,202,300,0
1195,2,0,0,0,0,0,0,202,300,0
1195,3,0,0,0,0,0,0,202,300,0
1196,0,0,0,0,0,0,0,202,300,0
1196,1,0,0,0,0,0,0,202,300,0
1196,2,0,0,0,0,0,0,202,300,0
1196,3,0,0,0,0,0,0,202,300,0
1197,0,0,0,0,0,0,0,202,300,0
1197,1,0,0,0,0,0,0,202,300,0
1197,2,0,0,0,0,0,0,202,300,0
1197,3,0,0,0,0,0,0,202,300,0
1198,0,0,0,0,0,0,0,202,300,0
1198,1,0,0,0,0,0,0,202,300,0
1198,2,0,0,0,0,0,0,202,300,0
1198,3,0,0,0,0,0,0,202,300,0
1199,0,0,0,0,0,0,0,202,300,0
1199,1,0,0,0,0,0,0,202,300,0
1199,2,0,0,0,0,0,0,202,300,0
1199,3,0,0,0,0,0,0,202,300,0
1200,0,0,0,0,0,0,0,202,300,0
1200,1,0,0,0,0,0,0,202,300,0
1200,2,0,0,0,0,0,0,202,300,0
1200,3,0,0,0,0,0,0,202,300,0
1201,0,0,0,0,0,0,0,202,300,0
1201,1,0,0,0,0,0,0,202,300,0
1201,2,0,0,0,0,0,0,202,300,0
1201,3,0,0,0,0,0,0,202,300,0
1202,0,0,0,0,0,0,0,202,300,0
1202,1,0,0,0,0,0,0,202,300,0
1202,2,0,0,0,0,0,0,202,300,0
1202,3,0,0,0,0,0,0,202,300,0
1203,0,0,0,0,0,0,0,202,300,0
1203,1,0,0,0,0,0,0,202,300,0
1203,2,0,0,0,0,0,0,202,300,0
1203,3,0,0,0,0,0,0,202,300,0
1204,0,0,0,0,0,0,0,202,300,0
1204,1,0,0,0,0,0,0,202,300,0
1204,2,0,0,0,0,0,0,202,300,0
1204,3,0,0,0,0,0,0,202,300,0
1205,0,0,0,0,0,0,0,202,300,0
1205,1,0,0,0,0,0,0,202,300,0
1205,2,0,0,0,0,0,0,202,300,0
1205,3,0,0,0,0,0,0,202,300,0
1206,0,0,0,0,0,0,0,202,300,0
1206,1,0,0,0,0,0,0,202,300,0
1206,2,0,0,0,0,0,0,202,300,0
1206,3,0,0,0,0,0,0,202,300,0
1207,0,0,0,0,0,0,0,202,300,0
1207,1,0,0,0,0,0,0,202,300,0
1207,2,0,0,0,0,0,0,202,300,0
1207,3,0,0,0,0,0,0,202,300,0
1208,0,0,0,0,0,0,0,202,300,0
1208,1,0,0,0,0,0,0,202,300,0
1208,2,0,0,0,0,0,0,202,300,0
1208,3,0,0,0,0,0,0,202,300,0
1209,0,0,0,0,0,0,0,202,300,0
1209,1,0,0,0,0,0,0,202,300,0
1209,2,0,0,0,0,0,0,202,300,0
1209,3,0,0,0,0,0,0,202,300,0
1210,0,0,0,0,0,0,0,202,300,0
1210,1,0,0,0,0,0,0,202,300,0
1210,2,0,0,0,0,0,0,202,300,0
1210,3,0,0,0,0,0,0,202,300,0
1211,0,0,0,0,0,0,0,202,300,0
1211,1,0,0,0,0,0,0,202,300,0
1211,2,0,0,0,0,0,0,202,300,0
1211,3,0,0,0,0,0,0,202,300,0
1212,0,0,0,0,0,0,0,202,300,0
1212,1,0,0,0,0,0,0,202,300,0
1212,2,0,0,0,0,0,0,202,300,0
1212,3,0,0,0,0,0,0,202,300,0
1213,0,0,0,0,0,0,0,202,300,0
1213,1,0,0,0,0,0,0,202,300,0
1213,2,0,0,0,0,0,0,202,300,0
1213,3,0,0,0,0,0,0,202,300,0
1214,0,0,0,0,0,0,0,202,300,0
1214,1,0,0,0,0,0,0,202,300,0
1214,2,0,0,0,0,0,0,202,300,0
1214,3,0,0,0,0,0,0,202,300,0
1215,0,0,0,0,0,0,0,202,300,0
1215,1,0,0,0,0,0,0,202,300,0
1215,2,0,0,0,0,0,0,202,300,0
1215,3,0,0,0,0,0,0,202,300,0
1216,0,0,0,0,0,0,0,202,300,0
1216,1,0,0,0,0,0,0,202,300,0
1216,2,0,0,0,0,0,0,202,300,0
1216,3,0,0,0,0,0,0,202,300,0
1217,0,0,0,0,0,0,0,202,300,0
1217,1,0,0,0,0,0,0,202,300,0
1217,2,0,0,0,0,0,0,202,300,0
1217,3,0,0,0,0,0,0,202,300,0
1218,0,0,0,0,0,0,0,202,300,0
1218,1,0,0,0,0,0,0,202,300,0
1218,2,0,0,0,0,0,0,202,300,0
1218,3,0,0,0,0,0,0,202,300,0
1219,0,0,0,0,0,0,0,202,300,0
1219,1,0,0,0,0,0,0,202,300,0
1219,2,0,0,0,0,0,0,202,300,0
1219,3,0,0,0,0,0,0,202,300,0
1220,0,0,0,0,0,0,0,202,300,0
1220,1,0,0,0,0,0,0,202,300,0
1220,2,0,0,0,0,0,0,202,300,0
1220,3,0,0,0,0,0,0,202,300,0
1221,0,0,0,0,0,0,0,202,300,0
1221,1,0,0,0,0,0,0,202,300,0
1221,2,0,0,0,0,0,0,202,300,0
1221,3,0,0,0,0,0,0,202,300,0
1222,0,0,0,0,0,0,0,202,300,0
1222,1,0,0,0,0,0,0,202,300,0
1222,2,0,0,0,0,0,0,202,300,0
1222,3,0,0,0,0,0,0,202,300,0
1223,0,0,0,0,0,0,0,202,300,0
1223,1,0,0,0,0,0,0,202,300,0
1223,2,0,0,0,0,0,0,202,300,0
1223,3,0,0,0,0,0,0,202,300,0
1224,0,0,0,0,0,0,0,202,300,0
1224,1,0,0,0,0,0,0,202,300,0
1224,2,0,0,0,0,0,0,202,300,0
1224,3,0,0,0,0,0,0,202,300,0
1225,0,0,0,0,0,0,0,202,300,0
1225,1,0,0,0,0,0,0,202,300,0
1225,2,0,0,0,0,0,0,202,300,0
1225,3,0,0,0,0,0,0,202,300,0
1226,0,0,0,0,0,0,0,202,300,0
1226,1,0,0,0,0,0,0,202,300,0
1226,2,0,0,0,0,0,0,202,300,0
1226,3,0,0,0,0,0,0,202,300,0
1227,0,0,0,0,0,0,0,202,300,0
1227,1,0,0,0,0,0,0,202,300,0
1227,2,0,0,0,0,0,0,202,300,0
1227,3,0,0,0,0,0,0,202,300,0
1228,0,0,0,0,0,0,0,202,300,0
1228,1,0,0,0,0,0,0,202,300,0
1228,2,0,0,0,0,0,0,202,300,0
1228,3,0,0,0,0,0,0,202,300,0
1229,0,0,0,0,0,0,0,202,300,0
1229,1,0,0,0,0,0,0,202,300,0
1229,2,0,0,0,0,0,0,202,300,0
1229,3,0,0,0,0,0,0,202,300,0
1230,0,0,0,0,0,0,0,202,300,0
1230,1,0,0,0,0,0,0,202,300,0
1230,2,0,0,0,0,0,0,202,300,0
1230,3,0,0,0,0,0,0,202,300,0
1231,0,0,0,0,0,0,0,202,300,0
1231,1,0,0,0,0,0,0,202,300,0
1231,2,0,0,0,0,0,0,202,300,0
1231,3,0,0,0,0,0,0,202,300,0
1232,0,0,0,0,0,0,0,202,300,0
1232,1,0,0,0,0,0,0,202,300,0
1232,2,0,0,0,0,0,0,202,300,0
1232,3,0,0,0,0,0,0,202,300,0
1233,0,0,0,0,0,0,0,202,300,0
1233,1,0,0,0,0,0,0,202,300,0
1233,2,0,0,0,0,0,0,202,300,0
1233,3,0,0,0,0,0,0,202,300,0
1234,0,0,0,0,0,0,0,202,300,0
1234,1,0,0,0,0,0,0,202,300,0
1234,2,0,0,0,0,0,0,202,300,0
1234,3,0,0,0,0,0,0,202,300,0
1235,0,0,0,0,0,0,0,202,300,0
1235,1,0,0,0,0,0,0,202,300,0
1235,2,0,0,0,0,0,0,202,300,0
1235,3,0,0,0,0,0,0,202,300,0
1236,0,0,0,0,0,0,0,202,300,0
1236,1,0,0,0,0,0,0,202,300,0
1236,2,0,0,0,0,0,0,202,300,0
1236,3,0,0,0,0,0,0,202,300,0
1237,0,0,0,0,0,0,0,202,300,0
1237,1,0,0,0,0,0,0,202,300,0
1237,2,0,0,0,0,0,0,202,300,0
1237,3,0,0,0,0,0,0,202,300,0
1238,0,0,0,0,0,0,0,202,300,0
1238,1,0,0,0,0,0,0,202,300,0
1238,2,0,0,0,0,0,0,202,300,0
1238,3,0,0,0,0,0,0,202,300,0
1239,0,0,0,0,0,0,0,202,300,0
1239,1,0,0,0,0,0,0,202,300,0
1239,2,0,0,0,0,0,0,202,300,0
1239,3,0,0,0,0,0,0,202,300,0
1240,0,0,0,0,0,0,0,202,300,0
1240,1,0,0,0,0,0,0,202,300,0
1240,2,0,0,0,0,0,0,202,300,0
1240,3,0,0,0,0,0,0,202,300,0
1241,0,0,0,0,0,0,0,202,300,0
1241,1,0,0,0,0,0,0,202,300,0
1241,2,0,0,0,0,0,0,202,300,0
1241,3,0,0,0,0,0,0,202,300,0
1242,0,0,0,0,0,0,0,202,300,0
1242,1,0,0,0,0,0,0,202,300,0
1242,2,0,0,0,0,0,0,202,300,0
1242,3,0,0,0,0,0,0,202,300,0
1243,0,0,0,0,0,0,0,202,300,0
1243,1,0,0,0,0,0,0,202,300,0
1243,2,0,0,0,0,0,0,202,300,0
1243,3,0,0,0,0,0,0,202,300,0
1244,0,0,0,0,0,0,0,202,300,0
1244,1,0,0,0,0,0,0,202,300,0
1244,2,0,0,0,0,0,0,202,300,0
1244,3,0,0,0,0,0,0,202,300,0
1245,0,0,0,0,0,0,0,202,300,0
1245,1,0,0,0,0,0,0,202,300,0
1245,2,0,0,0,0,0,0,202,300,0
1245,3,0,0,0,0,0,0,202,300,0
1246,0,0,0,0,0,0,0,202,300,0
1246,1,0,0,0,0,0,0,202,300,0
1246,2,0,0,0,0,0,0,202,300,0
1246,3,0,0,0,0,0,0,202,300,0
1247,0,0,0,0,0,0,0,202,300,0
1247,1,0,0,0,0,0,0,202,300,0
1247,2,0,0,0,0,0,0,202,300,0
1247,3,0,0,0,0,0,0,202,300,0
1248,0,0,0,0,0,0,0,202,300,0
1248,1,0,0,0,0,0,0,202,300,0
1248,2,0,0,0,0,0,0,202,300,0
1248,3,0,0,0,0,0,0,202,300,0
1249,0,0,0,0,0,0,0,202,300,0
1249,1,0,0,0,0,0,0,202,300,0
1249,2,0,0,0,0,0,0,202,300,0
1249,3,0,0,0,0,0,0,202,300,0
1250,0,0,0,0,0,0,0,202,300,0
1250,1,0,0,0,0,0,0,202,300,0
1250,2,0,0,0,0,0,0,202,300,0
1250,3,0,0,0,0,0,0,202,300,0
1251,0,0,0,0,0,0,0,202,300,0
1251,1,0,0,0,0,0,0,202,300,0
1251,2,0,0,0,0,0,0,202,300,0
1251,3,0,0,0,0,0,0,202,300,0
1252,0,0,0,0,0,0,0,202,300,0
1252,1,0,0,0,0,0,0,202,300,0
1252,2,0,0,0,0,0,0,202,300,0
1252,3,0,0,0,0,0,0,202,300,0
1253,0,0,0,0,0,0,0,202,300,0
1253,1,0,0,0,0,0,0,202,300,0
1253,2,0,0,0,0,0,0,202,300,0
1253,3,0,0,0,0,0,0,202,300,0
1254,0,0,0,0,0,0,0,202,300,0
1254,1,0,0,0,0,0,0,202,300,0
1254,2,0,0,0,0,0,0,202,300,0
1254,3,0,0,0,0,0,0,202,300,0
1255,0,0,0,0,0,0,0,202,300,0
1255,1,0,0,0,0,0,0,202,300,0
1255,2,0,0,0,0,0,0,202,300,0
1255,3,0,0,0,0,0,0,202,300,0
1256,0,0,0,0,0,0,0,202,300,0
1256,1,0,0,0,0,0,0,202,300,0
1256,2,0,0,0,0,0,0,202,300,0
1256,3,0,0,0,0,0,0,202,300,0
1257,0,0,0,0,0,0,0,202,300,0
1257,1,0,0,0,0,0,0,202,300,0
1257,2,0,0,0,0,0,0,202,300,0
1257,3,0,0,0,0,0,0,202,300,0
1258,0,0,0,0,0,0,0,202,300,0
1258,1,0,0,0,0,0,0,202,300,0
1258,2,0,0,0,0,0,0,202,300,0
1258,3,0,0,0,0,0,0,202,300,0
1259,0,0,0,0,0,0,0,202,300,0
1259,1,0,0,0,0,0,0,202,300,0
1259,2,0,0,0,0,0,0,202,300,0
1259,3,0,0,0,0,0,0,202,300,0
1260,0,0,0,0,0,0,0,202,300,0
1260,1,0,0,0,0,0,0,202,300,0
1260,2,0,0,0,0,0,0,202,300,0
1260,3,0,0,0,0,0,0,202,300,0
1261,0,0,0,0,0,0,0,202,300,0
1261,1,0,0,0,0,0,0,202,300,0
1261,2,0,0,0,0,0,0,202,300,0
1261,3,0,0,0,0,0,0,202,300,0
1262,0,0,0,0,0,0,0,202,300,0
1262,1,0,0,0,0,0,0,202,300,0
1262,2,0,0,0,0,0,0,202,300,0
1262,3,0,0,0,0,0,0,202,300,0
1263,0,0,0,0,0,0,0,202,300,0
1263,1,0,0,0,0,0,0,202,300,0
1263,2,0,0,0,0,0,0,202,300,0
1263,3,0,0,0,0,0,0,202,300,0
1264,0,0,0,0,0,0,0,202,300,0
1264,1,0,0,0,0,0,0,202,300,0
1264,2,0,0,0,0,0,0,202,300,0
1264,3,0,0,0,0,0,0,202,300,0
1265,0,0,0,0,0,0,0,202,300,0
1265,1,0,0,0,0,0,0,202,300,0
1265,2,0,0,0,0,0,0,202,300,0
1265,3,0,0,0,0,0,0,202,300,0
1266,0,0,0,0,0,0,0,202,300,0
1266,1,0,0,0,0,0,0,202,300,0
1266,2,0,0,0,0,0,0,202,300,0
1266,3,0,0,0,0,0,0,202,300,0
1267,0,0,0,0,0,0,0,202,300,0
1267,1,0,0,0,0,0,0,202,300,0
1267,2,0,0,0,0,0,0,202,300,0
1267,3,0,0,0,0,0,0,202,300,0
1268,0,0,0,0,0,0,0,202,300,0
1268,1,0,0,0,0,0,0,202,300,0
1268,2,0,0,0,0,0,0,202,300,0
1268,3,0,0,0,0,0,0,202,300,0
1269,0,0,0,0,0,0,0,202,300,0
1269,1,0,0,0,0,0,0,202,300,0
1269,2,0,0,0,0,0,0,202,300,0
1269,3,0,0,0,0,0,0,202,300,0
1270,0,0,0,0,0,0,0,202,300,0
1270,1,0,0,0,0,0,0,202,300,0
1270,2,0,0,0,0,0,0,202,300,0
1270,3,0,0,0,0,0,0,202,300,0
1271,0,0,0,0,0,0,0,202,300,0
1271,1,0,0,0,0,0,0,202,300,0
1271,2,0,0,0,0,0,0,202,300,0
1271,3,0,0,0,0,0,0,202,300,0
1272,0,0,0,0,0,0,0,202,300,0
1272,1,0,0,0,0,0,0,202,300,0
1272,2,0,0,0,0,0,0,202,300,0
1272,3,0,0,0,0,0,0,202,300,0
1273,0,0,0,0,0,0,0,202,300,0
1273,1,0,0,0,0,0,0,202,300,0
1273,2,0,0,0,0,0,0,202,300,0
1273,3,0,0,0,0,0,0,202,300,0
1274,0,0,0,0,0,0,0,202,300,0
1274,1,0,0,0,0,0,0,202,300,0
1274,2,0,0,0,0,0,0,202,300,0
1274,3,0,0,0,0,0,0,202,300,0
1275,0,0,0,0,0,0,0,202,300,0
1275,1,0,0,0,0,0,0,202,300,0
1275,2,0,0,0,0,0,0,202,300,0
1275,3,0,0,0,0,0,0,202,300,0
1276,0,0,0,0,0,0,0,202,300,0
1276,1,0,0,0,0,0,0,202,300,0
1276,2,0,0,0,0,0,0,202,300,0
1276,3,0,0,0,0,0,0,202,300,0
1277,0,0,0,0,0,0,0,202,300,0
1277,1,0,0,0,0,0,0,202,300,0
1277,2,0,0,0,0,0,0,202,300,0
1277,3,0,0,0,0,0,0,202,300,0
1278,0,0,0,0,0,0,0,202,300,0
1278,1,0,0,0,0,0,0,202,300,0
1278,2,0,0,0,0,0,0,202,300,0
1278,3,0,0,0,0,0,0,202,300,0
1279,0,0,0,0,0,0,0,202,300,0
1279,1,0,0,0,0,0,0,202,300,0
1279,2,0,0,0,0,0,0,202,300,0
1279,3,0,0,0,0,0,0,202,300,0
1280,0,0,0,0,0,0,0,202,300,0
1280,1,0,0,0,0,0,0,202,300,0
1280,2,0,0,0,0,0,0,202,300,0
1280,3,0,0,0,0,0,0,202,300,0
1281,0,0,0,0,0,0,0,202,300,0
1281,1,0,0,0,0,0,0,202,300,0
1281,2,0,0,0,0,0,0,202,300,0
1281,3,0,0,0,0,0,0,202,300,0
1282,0,0,0,0,0,0,0,202,300,0
1282,1,0,0,0,0,0,0,202,300,0
1282,2,0,0,0,0,0,0,202,300,0
1282,3,0,0,0,0,0,0,202,300,0
1283,0,0,0,0,0,0,0,202,300,0
1283,1,0,0,0,0,0,0,202,300,0
